1, 523 1 69 79 556;
2, 500 1 73 93 502;
3, 497 1 76 86 490;
4, 479 1 74 86 524;
5, 482 1 73 81 468;
6, 485 1 71 74 488;
7, 501 2 61 66 450;
8, 458 2 64 86 531;
9, 495 2 68 98 521;
10, 485 2 66 84 499;
11, 471 2 64 90 534;
12, 497 2 62 86 512;
13, 478 1 71 71 531;
14, 490 1 74 86 489;
15, 477 1 78 88 530;
16, 499 1 76 82 478;
17, 474 1 74 79 497;
18, 460 1 73 88 479;
19, 532 2 62 71 520;
20, 459 2 66 81 498;
21, 471 2 69 86 526;
22, 466 2 68 93 527;
23, 484 2 66 75 517;
24, 484 2 64 90 508;
25, 488 1 69 82 518;
26, 475 1 71 79 540;
27, 493 1 73 88 532;
28, 505 2 74 86 534;
29, 478 1 73 78 550;
30, 513 2 71 77 504;
31, 516 1 69 74 -999;
