1, 505 1 69 82 501;
2, 458 1 71 79 483;
3, 438 1 73 84 493;
4, 455 1 74 90 491;
5, 457 1 73 93 450;
6, 439 1 76 90 421;
7, 486 2 66 81 446;
8, 419 2 68 55 514;
9, 492 2 61 60 453;
10, 468 2 62 95 472;
11, 475 2 64 90 446;
12, 453 2 62 101 465;
13, 483 1 71 79 501;
14, 454 1 73 88 504;
15, 461 1 74 90 479;
16, 470 1 76 82 393;
17, 422 1 74 77 462;
18, 436 1 78 78 486;
19, 479 2 68 84 497;
20, 496 2 69 90 475;
21, 469 2 62 79 473;
22, 454 2 64 95 478;
23, 445 2 66 88 520;
24, 485 2 64 95 461;
25, 489 1 69 79 533;
26, 465 1 71 79 520;
27, 459 1 73 84 509;
28, 464 1 74 82 530;
29, 471 1 73 81 467;
30, 493 2 71 36 543;
31, 494 1 69 79 -999;
