1, 522 1 69 79 566;
2, 515 1 73 103 537;
3, 493 1 76 95 514;
4, 491 1 74 86 572;
5, 503 1 73 78 554;
6, 523 1 71 86 514;
7, 517 2 61 60 494;
8, 497 2 64 86 546;
9, 507 2 68 103 527;
10, 503 2 66 88 544;
11, 504 2 64 86 517;
12, 491 2 62 90 536;
13, 517 1 71 77 538;
14, 504 1 74 82 540;
15, 487 1 78 78 525;
16, 499 1 76 74 501;
17, 491 1 74 79 526;
18, 502 1 73 93 528;
19, 565 2 62 82 502;
20, 466 2 66 84 517;
21, 516 2 69 86 504;
22, 456 2 68 93 518;
23, 504 2 66 84 552;
24, 520 2 64 86 508;
25, 499 1 69 82 526;
26, 498 1 71 77 530;
27, 493 1 73 84 547;
28, 507 2 74 82 571;
29, 517 1 73 84 546;
30, 527 2 71 77 524;
31, 526 1 69 82 -999;
