1, 511 2 69 61 506;
2, 478 2 73 23 442;
3, 463 2 76 86 484;
4, 457 2 74 95 487;
5, 441 2 73 72 429;
6, 446 2 71 63 502;
7, 514 1 61 72 475;
8, 469 1 64 54 423;
9, 417 1 68 68 524;
10, 466 1 66 81 498;
11, 450 1 64 50 500;
12, 466 1 62 69 478;
13, 478 2 71 63 477;
14, 432 2 74 82 460;
15, 459 2 78 78 476;
16, 449 2 76 101 451;
17, 445 2 74 82 442;
18, 424 2 73 70 510;
19, 478 1 62 77 524;
20, 431 1 66 84 466;
21, 474 1 69 82 427;
22, 422 1 68 75 434;
23, 430 1 66 81 524;
24, 494 1 64 39 505;
25, 459 2 69 67 462;
26, 434 2 71 71 439;
27, 408 2 73 60 463;
28, 568 1 74 65 484;
29, 356 1 73 81 452;
30, 459 1 71 63 446;
31, 457 1 69 57 -999;
