1, 532 1 69 65 511;
2, 483 1 73 84 442;
3, 439 1 76 74 479;
4, 465 1 74 63 492;
5, 443 1 73 70 492;
6, 489 1 71 50 421;
7, 480 2 61 40 481;
8, 480 2 64 77 440;
9, 418 2 68 66 473;
10, 430 2 66 81 459;
11, 486 2 64 69 414;
12, 458 2 62 42 497;
13, 467 1 71 52 516;
14, 458 1 74 74 454;
15, 424 1 78 66 530;
16, 453 1 76 79 450;
17, 431 1 74 65 485;
18, 441 1 73 78 466;
19, 469 2 62 69 507;
20, 440 2 66 78 444;
21, 460 2 69 82 485;
22, 435 2 68 84 498;
23, 456 2 66 81 470;
24, 520 2 64 42 360;
25, 425 1 69 59 493;
26, 469 1 71 57 460;
27, 424 1 73 81 428;
28, 480 2 74 82 488;
29, 449 1 73 84 520;
30, 472 2 71 77 475;
31, 502 2 69 71 -999;
