1, 538 1 69 59 532;
2, 492 1 71 82 515;
3, 473 1 73 78 459;
4, 466 1 74 82 510;
5, 496 1 73 72 670;
6, 712 1 74 54 328;
7, 0 1 76 54 545;
8, 413 2 66 72 462;
9, 464 2 68 18 499;
10, 445 2 61 60 473;
11, 445 2 62 82 430;
12, 469 2 64 69 384;
13, 448 2 62 46 214;
14, 483 1 71 54 495;
15, 446 1 73 84 359;
16, 366 1 74 71 469;
17, 461 1 76 95 529;
18, 486 1 74 82 557;
19, 422 1 78 75 853;
20, 427 2 68 81 443;
21, 467 2 69 71 419;
22, 409 2 62 71 437;
23, 444 2 64 74 440;
24, 418 2 66 75 391;
25, 436 2 64 57 259;
26, 555 1 69 77 590;
27, 440 1 71 90 495;
28, 972 2 74 61 439;
29, 403 2 73 78 498;
30, 503 2 71 67 452;
31, 419 1 71 77 -999;
