1, 495 1 69 79 462;
2, 463 1 71 54 492;
3, 452 1 73 75 506;
4, 485 1 74 67 453;
5, 450 1 73 75 492;
6, 466 1 76 82 499;
7, 505 2 66 62 446;
8, 467 2 68 27 423;
9, 427 2 61 66 475;
10, 479 2 62 69 403;
11, 450 2 64 71 421;
12, 472 2 62 61 376;
13, 470 1 71 77 456;
14, 492 1 73 78 454;
15, 435 1 74 65 469;
16, 443 1 76 77 462;
17, 470 1 74 59 444;
18, 467 1 78 55 440;
19, 465 2 68 72 423;
20, 463 2 69 67 403;
21, 447 2 62 59 469;
22, 475 2 64 57 444;
23, 427 2 66 60 413;
24, 443 2 64 74 374;
25, 460 1 69 69 511;
26, 491 1 71 59 501;
27, 462 1 73 72 433;
28, 469 1 74 69 458;
29, 424 1 73 78 431;
30, 467 1 71 22 444;
31, 450 1 69 52 -999;
