1, 488 1 69 79 463;
2, 467 1 71 65 477;
3, 469 1 73 78 506;
4, 469 1 74 77 449;
5, 439 1 73 44 465;
6, 457 1 76 74 456;
7, 465 2 66 81 456;
8, 473 2 68 11 415;
9, 431 2 61 60 579;
10, 458 2 62 77 454;
11, 449 2 64 79 456;
12, 458 2 62 54 443;
13, 476 1 71 63 533;
14, 474 1 73 72 478;
15, 441 1 74 69 540;
16, 479 1 76 69 469;
17, 468 1 74 56 537;
18, 469 1 78 39 586;
19, 442 2 68 84 476;
20, 483 2 69 71 429;
21, 477 2 62 37 505;
22, 470 2 64 67 470;
23, 430 2 66 57 484;
24, 460 2 64 69 386;
25, 472 1 69 74 491;
26, 486 1 71 69 488;
27, 466 1 73 78 422;
28, 463 2 74 57 506;
29, 472 1 73 75 464;
30, 424 1 71 79 455;
31, 473 1 69 67 -999;
