1, 491 2 69 54 502;
2, 423 2 73 55 507;
3, 465 2 76 86 495;
4, 463 2 74 90 481;
5, 473 2 73 64 510;
6, 471 2 71 82 507;
7, 449 1 61 84 478;
8, 463 1 64 82 428;
9, 433 1 68 93 446;
10, 430 1 66 84 497;
11, 460 1 64 86 449;
12, 438 1 62 95 522;
13, 453 2 71 59 439;
14, 440 2 74 74 423;
15, 449 2 78 88 483;
16, 433 2 76 79 471;
17, 474 2 74 82 436;
18, 447 2 73 62 509;
19, 432 1 62 90 497;
20, 453 1 66 98 449;
21, 434 1 69 106 453;
22, 447 1 68 84 461;
23, 432 1 66 84 435;
24, 436 1 64 86 477;
25, 460 2 69 54 404;
26, 413 2 71 71 482;
27, 446 2 73 75 478;
28, 465 1 74 82 478;
29, 440 1 73 93 513;
30, 467 2 71 79 431;
31, 433 2 69 90 -999;
