1, 479 2 69 63 489;
2, 451 2 73 70 489;
3, 504 2 76 86 540;
4, 498 2 74 77 439;
5, 478 2 73 29 477;
6, 460 2 71 63 560;
7, 490 1 61 84 511;
8, 483 1 64 90 465;
9, 461 1 68 93 462;
10, 453 1 66 88 473;
11, 482 1 64 90 474;
12, 470 1 62 90 490;
13, 504 2 71 71 483;
14, 457 2 74 90 465;
15, 472 2 78 93 482;
16, 458 2 76 101 489;
17, 495 2 74 90 472;
18, 466 2 73 33 583;
19, 488 1 62 86 519;
20, 459 1 66 103 486;
21, 460 1 69 106 504;
22, 455 1 68 88 479;
23, 449 1 66 78 463;
24, 459 1 64 82 532;
25, 474 2 69 74 439;
26, 447 2 71 71 490;
27, 479 2 73 78 444;
28, 466 2 74 101 491;
29, 450 2 73 75 472;
30, 507 2 71 74 432;
31, 438 2 69 79 -999;
