1, 511 1 69 79 250;
2, 530 1 69 82 161;
3, 502 1 76 82 242;
4, 533 1 74 79 257;
5, 525 1 73 78 147;
6, 491 1 71 67 138;
7, 500 2 61 88 340;
8, 492 2 61 81 558;
9, 496 2 68 98 687;
10, 479 2 66 84 503;
11, 503 2 64 101 496;
12, 496 2 62 95 411;
13, 489 1 71 77 172;
14, 504 1 71 61 210;
15, 515 1 78 81 250;
16, 524 1 76 86 251;
17, 512 1 74 67 187;
18, 505 1 73 81 206;
19, 528 2 62 90 346;
20, 492 2 62 86 519;
21, 495 2 69 90 536;
22, 482 2 68 103 496;
23, 479 2 66 93 482;
24, 484 2 64 77 331;
25, 488 1 69 86 320;
26, 525 1 71 74 181;
27, 512 1 73 78 205;
28, 548 1 74 79 530;
29, 497 1 73 88 549;
30, 498 1 71 74 572;
31, 562 2 69 95 -999;
