1, 504 2 69 77 335;
2, 474 2 69 79 492;
3, 495 2 76 90 480;
4, 484 2 74 86 498;
5, 470 2 73 84 496;
6, 489 2 71 79 483;
7, 472 1 61 75 375;
8, 463 1 61 78 518;
9, 470 1 68 81 542;
10, 512 1 66 84 449;
11, 502 1 64 86 345;
12, 475 1 62 86 458;
13, 532 2 71 71 361;
14, 517 2 71 74 471;
15, 449 2 78 88 449;
16, 456 2 76 106 499;
17, 489 2 74 101 485;
18, 475 2 73 64 478;
19, 474 1 62 86 347;
20, 495 1 62 86 432;
21, 502 1 69 101 477;
22, 490 1 68 84 461;
23, 471 1 66 78 475;
24, 489 1 64 82 450;
25, 518 2 69 79 503;
26, 473 2 71 86 522;
27, 471 2 73 84 492;
28, 474 1 74 79 509;
29, 457 1 73 88 484;
30, 464 1 71 74 549;
31, 519 2 69 71 -999;
