1, 487 1 69 86 398;
2, 442 1 76 86 385;
3, 396 1 71 74 415;
4, 420 1 73 93 395;
5, 411 1 74 82 384;
6, 420 1 71 65 361;
7, 398 2 61 84 470;
8, 417 2 62 106 463;
9, 427 2 64 101 428;
10, 382 2 66 98 430;
11, 400 2 68 98 407;
12, 417 2 62 82 345;
13, 402 1 71 82 435;
14, 428 1 78 78 442;
15, 377 1 73 81 383;
16, 410 1 74 82 340;
17, 369 1 76 79 397;
18, 386 1 73 81 604;
19, 422 2 62 82 442;
20, 401 2 64 101 452;
21, 393 2 66 93 429;
22, 377 2 68 93 444;
23, 410 2 69 106 391;
24, 393 2 64 86 363;
25, 419 1 69 101 431;
26, 408 1 71 77 410;
27, 380 1 73 81 422;
28, 415 1 74 90 451;
29, 374 1 73 81 454;
30, 388 1 71 67 426;
31, 417 2 69 82 -999;
