1, 522 1 69 90 505;
2, 493 1 76 90 462;
3, 458 1 71 77 506;
4, 470 1 73 93 421;
5, 441 1 74 82 410;
6, 433 1 71 79 350;
7, 424 2 61 81 477;
8, 442 2 62 90 456;
9, 428 2 64 106 464;
10, 414 2 66 84 458;
11, 411 2 68 93 431;
12, 405 2 62 56 450;
13, 423 1 71 79 414;
14, 384 1 78 70 445;
15, 397 1 73 93 435;
16, 427 1 74 86 342;
17, 381 1 76 77 384;
18, 392 1 73 81 431;
19, 392 2 62 77 475;
20, 410 2 64 86 477;
21, 412 2 66 88 484;
22, 414 2 68 88 491;
23, 438 2 69 86 431;
24, 407 2 64 74 475;
25, 444 1 69 90 420;
26, 388 1 71 79 445;
27, 396 1 73 88 432;
28, 430 1 74 86 518;
29, 374 1 73 78 510;
30, 408 1 71 69 448;
31, 439 2 69 71 -999;
