1, 469 2 69 90 118;
2, 457 2 69 95 473;
3, 463 2 76 111 629;
4, 596 2 74 106 415;
5, 440 2 73 70 432;
6, 435 2 71 79 163;
7, 431 1 61 98 362;
8, 462 1 61 98 438;
9, 474 1 68 98 433;
10, 421 1 66 88 522;
11, 488 1 64 101 474;
12, 459 1 62 118 440;
13, 484 2 71 86 86;
14, 446 2 71 69 457;
15, 415 2 78 93 510;
16, 461 2 76 86 435;
17, 468 2 74 86 505;
18, 472 2 73 75 242;
19, 450 1 62 95 333;
20, 465 1 62 95 405;
21, 452 1 69 79 484;
22, 454 1 68 93 502;
23, 486 1 66 93 494;
24, 439 1 64 106 522;
25, 509 2 69 106 478;
26, 465 2 71 79 445;
27, 431 2 73 78 437;
28, 484 1 74 86 445;
29, 435 1 73 84 515;
30, 480 1 71 90 473;
31, 473 1 69 86 -999;
