1, 512 1 69 106 455;
2, 477 1 76 101 469;
3, 462 1 71 95 519;
4, 463 1 73 81 504;
5, 466 1 74 82 470;
6, 470 1 71 77 456;
7, 432 2 61 62 489;
8, 459 2 62 90 449;
9, 453 2 64 41 474;
10, 444 2 66 75 460;
11, 440 2 68 75 450;
12, 462 2 62 71 329;
13, 506 1 71 82 450;
14, 460 1 78 84 477;
15, 439 1 73 98 583;
16, 457 1 74 95 497;
17, 471 1 76 101 505;
18, 472 1 73 98 411;
19, 454 2 62 71 477;
20, 447 2 64 82 485;
21, 438 2 66 78 879;
22, 456 2 68 75 442;
23, 453 2 69 90 421;
24, 433 2 64 82 399;
25, 500 1 69 90 468;
26, 464 1 71 95 442;
27, 436 1 73 81 392;
28, 484 1 74 95 469;
29, 475 1 73 81 465;
30, 430 1 71 77 432;
31, 477 1 69 101 354;
