1, 585 2 69 69 545;
2, 542 2 76 101 525;
3, 519 2 71 74 521;
4, 507 2 73 72 543;
5, 543 2 74 90 503;
6, 517 2 71 79 323;
7, 458 1 61 75 530;
8, 509 1 62 101 585;
9, 531 1 64 95 556;
10, 537 1 66 98 555;
11, 523 1 68 103 511;
12, 498 1 62 69 504;
13, 580 2 71 74 506;
14, 513 2 78 81 521;
15, 503 2 73 68 526;
16, 520 2 74 74 504;
17, 502 2 76 95 534;
18, 526 2 73 72 490;
19, 510 1 62 90 487;
20, 509 1 64 106 529;
21, 504 1 66 93 515;
22, 511 1 68 88 506;
23, 494 1 69 101 474;
24, 488 1 64 95 476;
25, 535 2 69 71 534;
26, 538 2 71 79 551;
27, 506 2 73 75 483;
28, 510 1 74 82 516;
29, 503 1 73 88 538;
30, 529 2 71 86 548;
31, 522 2 69 86 -999;
