1, 523 1 69 90 313;
2, 476 1 69 79 389;
3, 468 1 76 86 403;
4, 467 1 74 82 462;
5, 463 1 73 75 494;
6, 486 1 71 77 430;
7, 501 2 61 64 147;
8, 454 2 61 64 503;
9, 476 2 68 66 478;
10, 439 2 66 72 465;
11, 455 2 64 77 479;
12, 477 2 62 82 184;
13, 482 1 71 79 303;
14, 483 1 71 82 394;
15, 471 1 78 75 393;
16, 482 1 76 90 509;
17, 455 1 74 90 498;
18, 463 1 73 103 453;
19, 499 2 62 86 134;
20, 472 2 62 90 484;
21, 473 2 69 95 460;
22, 440 2 68 75 478;
23, 436 2 66 81 462;
24, 480 2 64 61 184;
25, 480 1 69 90 477;
26, 452 1 71 79 413;
27, 484 1 73 78 413;
28, 460 1 74 82 465;
29, 471 1 73 84 476;
30, 473 1 71 86 464;
31, 445 1 69 90 -999;
