1, 538 1 69 106 446;
2, 479 1 76 90 484;
3, 471 1 71 86 523;
4, 478 1 73 78 507;
5, 460 1 74 90 474;
6, 480 1 71 82 426;
7, 450 2 61 62 470;
8, 483 2 62 82 467;
9, 466 2 64 69 430;
10, 415 2 66 72 474;
11, 460 2 68 78 418;
12, 440 2 62 74 215;
13, 510 1 71 90 475;
14, 492 1 78 88 461;
15, 422 1 73 98 539;
16, 482 1 74 90 492;
17, 463 1 76 101 492;
18, 470 1 73 98 505;
19, 440 2 62 63 459;
20, 421 2 64 90 471;
21, 445 2 66 75 428;
22, 431 2 68 84 443;
23, 442 2 69 101 455;
24, 446 2 64 90 157;
25, 476 1 69 82 468;
26, 452 1 71 82 389;
27, 471 1 73 75 385;
28, 441 1 74 74 484;
29, 473 1 73 68 519;
30, 471 1 71 79 447;
31, 450 1 69 82 -999;
