1, 558 2 69 69 613;
2, 587 2 76 106 473;
3, 497 2 71 74 494;
4, 482 2 73 70 486;
5, 493 2 74 82 487;
6, 499 2 71 71 280;
7, 527 1 61 103 504;
8, 507 1 62 101 587;
9, 530 1 64 101 547;
10, 522 1 66 93 508;
11, 517 1 68 98 546;
12, 503 1 62 74 516;
13, 541 2 71 54 511;
14, 522 2 78 78 500;
15, 507 2 73 78 526;
16, 514 2 74 54 521;
17, 525 2 76 86 522;
18, 520 2 73 64 327;
19, 544 1 62 95 551;
20, 518 1 64 101 522;
21, 494 1 66 88 520;
22, 516 1 68 93 511;
23, 520 1 69 101 548;
24, 549 1 64 79 384;
25, 492 2 69 67 495;
26, 497 2 71 61 511;
27, 499 2 73 78 467;
28, 517 1 74 82 506;
29, 519 2 73 78 558;
30, 526 2 71 77 555;
31, 531 2 69 79 -999;
