1, 520 2 69 71 541;
2, 492 2 73 84 479;
3, 469 2 76 111 514;
4, 482 2 74 106 530;
5, 467 2 73 72 525;
6, 486 2 71 69 446;
7, 470 1 61 62 523;
8, 503 1 64 65 514;
9, 482 1 68 84 527;
10, 487 1 66 81 575;
11, 500 1 64 101 504;
12, 469 1 62 95 475;
13, 502 2 71 67 550;
14, 472 2 74 106 470;
15, 472 2 78 103 504;
16, 471 2 76 106 489;
17, 444 2 74 82 508;
18, 476 2 73 68 500;
19, 477 1 62 69 519;
20, 458 1 66 78 501;
21, 490 1 69 90 522;
22, 476 1 68 81 559;
23, 474 1 66 84 534;
24, 474 1 64 82 506;
25, 510 2 69 50 540;
26, 468 2 71 79 508;
27, 462 2 73 93 488;
28, 487 1 74 79 513;
29, 454 1 73 88 521;
30, 453 1 71 71 492;
31, 487 2 69 39 -999;
