1, 459 2 69 48 526;
2, 451 2 73 78 491;
3, 472 2 76 111 499;
4, 462 2 74 106 494;
5, 423 2 73 68 505;
6, 468 2 71 56 430;
7, 472 1 61 62 554;
8, 502 1 64 90 473;
9, 481 1 68 93 559;
10, 467 1 66 88 530;
11, 477 1 64 95 501;
12, 489 1 62 90 460;
13, 439 2 71 35 508;
14, 464 2 74 106 471;
15, 454 2 78 98 482;
16, 437 2 76 111 497;
17, 454 2 74 79 468;
18, 435 2 73 51 521;
19, 484 1 62 74 494;
20, 450 1 66 78 494;
21, 505 1 69 95 452;
22, 427 1 68 88 554;
23, 481 1 66 81 555;
24, 508 1 64 90 456;
25, 489 2 69 48 518;
26, 444 2 71 79 475;
27, 431 2 73 98 503;
28, 468 2 74 111 553;
29, 489 1 73 81 576;
30, 534 1 71 79 538;
31, 564 2 69 40 -999;
