1, 514 2 69 50 515;
2, 490 2 73 84 447;
3, 453 2 76 111 507;
4, 473 2 74 106 489;
5, 449 2 73 75 479;
6, 468 2 71 67 438;
7, 463 1 61 60 580;
8, 497 1 64 86 483;
9, 473 1 68 93 540;
10, 473 1 66 93 539;
11, 476 1 64 90 495;
12, 483 1 62 79 426;
13, 476 2 71 74 494;
14, 463 2 74 101 473;
15, 478 2 78 109 510;
16, 459 2 76 118 496;
17, 463 2 74 79 491;
18, 457 2 73 51 524;
19, 505 1 62 77 541;
20, 471 1 66 84 495;
21, 473 1 69 101 529;
22, 463 1 68 88 583;
23, 475 1 66 81 537;
24, 463 1 64 77 474;
25, 515 2 69 61 499;
26, 432 2 71 82 485;
27, 440 2 73 93 512;
28, 471 2 74 111 521;
29, 468 2 73 81 555;
30, 482 1 71 63 492;
31, 500 2 69 54 -999;
