1, 483 1 69 67 494;
2, 472 1 73 57 540;
3, 487 1 76 61 502;
4, 484 1 74 41 532;
5, 467 1 73 64 474;
6, 465 1 71 39 527;
7, 472 2 61 30 538;
8, 484 2 64 77 447;
9, 453 2 68 16 503;
10, 475 2 66 1 455;
11, 450 2 64 79 457;
12, 439 2 62 61 477;
13, 439 1 71 61 776;
14, 521 1 74 31 493;
15, 432 1 78 64 582;
16, 497 1 76 74 489;
17, 485 1 74 63 515;
18, 472 1 73 75 479;
19, 478 2 62 59 507;
20, 429 2 66 70 428;
21, 442 2 69 77 464;
22, 412 2 68 78 477;
23, 419 2 66 84 414;
24, 430 2 64 77 438;
25, 465 1 69 61 695;
26, 479 1 71 34 464;
27, 450 1 73 68 533;
28, 491 1 74 54 488;
29, 424 1 73 78 476;
30, 440 1 71 52 439;
31, 488 2 69 79 -999;
