1, 524 1 69 90 475;
2, 457 1 73 88 494;
3, 489 1 76 82 438;
4, 435 1 74 67 530;
5, 461 1 73 84 452;
6, 451 1 71 57 564;
7, 472 2 61 35 501;
8, 476 2 64 77 440;
9, 434 2 68 16 524;
10, 429 2 66 68 454;
11, 457 2 64 79 423;
12, 477 2 62 40 447;
13, 451 1 71 56 486;
14, 460 1 74 79 497;
15, 454 1 78 72 541;
16, 463 1 76 79 498;
17, 485 1 74 63 543;
18, 496 1 73 88 443;
19, 508 2 62 69 510;
20, 451 2 66 60 432;
21, 448 2 69 86 513;
22, 450 2 68 88 509;
23, 447 2 66 66 436;
24, 467 2 64 79 505;
25, 504 1 69 44 531;
26, 504 1 71 79 513;
27, 499 1 73 75 467;
28, 479 2 74 74 552;
29, 506 1 73 81 582;
30, 466 2 71 79 441;
31, 446 2 69 86 -999;
