1, 484 2 69 65 491;
2, 479 2 71 65 456;
3, 421 2 73 68 450;
4, 477 2 74 79 463;
5, 461 2 73 62 488;
6, 526 2 76 69 287;
7, 399 1 66 78 494;
8, 480 1 68 72 458;
9, 431 1 61 70 482;
10, 443 1 62 79 458;
11, 451 1 64 95 426;
12, 430 1 62 77 1057;
13, 508 2 71 42 455;
14, 353 2 73 45 473;
15, 427 2 74 71 351;
16, 416 2 76 79 438;
17, 457 2 74 74 414;
18, 434 2 78 68 339;
19, 494 1 68 78 501;
20, 430 1 69 90 479;
21, 478 1 62 86 462;
22, 424 1 64 95 496;
23, 442 1 66 93 568;
24, 494 1 64 95 400;
25, 429 2 69 56 351;
26, 365 2 71 56 466;
27, 430 2 73 72 444;
28, 460 2 74 74 459;
29, 473 1 73 81 452;
30, 416 1 71 74 516;
31, 524 1 69 74 262;
