1, 515 1 69 86 461;
2, 439 1 73 88 518;
3, 478 1 76 79 485;
4, 463 1 74 82 469;
5, 448 1 73 88 490;
6, 453 1 71 63 430;
7, 463 2 61 64 537;
8, 470 2 64 77 422;
9, 404 2 68 75 478;
10, 418 2 66 88 435;
11, 443 2 64 82 453;
12, 432 2 62 77 479;
13, 462 1 71 74 447;
14, 447 1 74 74 474;
15, 456 1 78 81 478;
16, 433 1 76 65 466;
17, 448 1 74 43 478;
18, 454 1 73 78 481;
19, 456 2 62 61 502;
20, 427 2 66 64 427;
21, 428 2 69 77 508;
22, 421 2 68 72 530;
23, 435 2 66 78 445;
24, 444 2 64 71 465;
25, 471 1 69 74 454;
26, 479 1 71 56 470;
27, 463 1 73 75 459;
28, 455 1 74 65 499;
29, 451 1 73 78 557;
30, 400 1 71 67 448;
31, 465 1 69 67 -999;
