1, 480 1 69 71 466;
2, 455 1 73 68 497;
3, 449 1 76 63 486;
4, 467 1 74 56 563;
5, 490 1 73 66 439;
6, 466 1 71 36 454;
7, 497 2 61 31 536;
8, 513 2 64 67 451;
9, 439 2 68 66 540;
10, 490 2 66 58 437;
11, 484 2 64 65 519;
12, 563 2 62 54 255;
13, 217 1 71 59 360;
14, 363 1 74 82 511;
15, 470 1 78 70 541;
16, 475 1 76 77 426;
17, 416 1 74 67 480;
18, 440 1 73 84 393;
19, 433 2 62 61 474;
20, 437 2 66 62 455;
21, 485 2 69 59 458;
22, 439 2 68 64 475;
23, 432 2 66 66 483;
24, 470 2 64 50 228;
25, 474 1 69 46 494;
26, 464 1 71 67 378;
27, 371 1 73 75 493;
28, 507 1 74 57 498;
29, 447 1 73 78 619;
30, 456 1 71 52 472;
31, 477 2 69 63 -999;
