1, 529 2 69 71 483;
2, 452 2 73 75 458;
3, 466 2 76 86 475;
4, 456 2 74 101 480;
5, 437 2 73 75 459;
6, 477 2 71 65 473;
7, 490 1 61 70 451;
8, 467 1 64 59 418;
9, 446 1 68 78 427;
10, 434 1 66 75 439;
11, 442 1 64 39 447;
12, 463 1 62 61 478;
13, 486 2 71 57 433;
14, 451 2 74 79 455;
15, 434 2 78 84 447;
16, 461 2 76 95 465;
17, 460 2 74 69 481;
18, 486 2 73 68 427;
19, 409 1 62 74 450;
20, 452 1 66 81 430;
21, 444 1 69 77 517;
22, 480 1 68 78 502;
23, 461 1 66 78 471;
24, 485 1 64 28 470;
25, 494 2 69 44 421;
26, 422 2 71 61 447;
27, 437 2 73 62 444;
28, 465 1 74 71 465;
29, 460 1 73 75 436;
30, 458 1 71 52 455;
31, 467 2 69 59 -999;
