1, 523 1 69 79 243;
2, 544 1 69 86 157;
3, 503 1 76 79 170;
4, 513 1 74 77 155;
5, 493 1 73 88 133;
6, 517 1 71 74 135;
7, 504 2 61 88 364;
8, 495 2 61 81 424;
9, 498 2 68 98 537;
10, 483 2 66 84 520;
11, 526 2 64 90 462;
12, 478 2 62 79 393;
13, 489 1 71 79 284;
14, 513 1 71 65 229;
15, 497 1 78 75 304;
16, 504 1 76 69 265;
17, 513 1 74 74 143;
18, 519 1 73 72 311;
19, 520 2 62 101 351;
20, 521 2 62 77 487;
21, 484 2 69 86 541;
22, 501 2 68 109 483;
23, 462 2 66 88 467;
24, 472 2 64 77 400;
25, 503 1 69 90 300;
26, 518 1 71 74 171;
27, 487 1 73 72 215;
28, 526 1 74 77 568;
29, 531 1 73 88 534;
30, 489 1 71 77 502;
31, 538 1 69 79 -999;
