1, 485 1 69 95 414;
2, 442 1 76 79 405;
3, 431 1 71 67 407;
4, 427 1 73 93 428;
5, 434 1 74 77 429;
6, 470 1 71 74 457;
7, 435 2 61 78 461;
8, 444 2 62 101 464;
9, 443 2 64 95 463;
10, 424 2 66 98 455;
11, 427 2 68 98 401;
12, 421 2 62 86 241;
13, 455 1 71 82 476;
14, 441 1 78 81 446;
15, 396 1 73 78 427;
16, 449 1 74 82 435;
17, 462 1 76 79 438;
18, 439 1 73 75 425;
19, 437 2 62 77 466;
20, 426 2 64 95 487;
21, 434 2 66 84 493;
22, 430 2 68 98 501;
23, 464 2 69 82 427;
24, 435 2 64 59 273;
25, 455 1 69 101 443;
26, 456 1 71 77 435;
27, 423 1 73 81 417;
28, 463 2 74 82 544;
29, 422 2 73 93 442;
30, 404 2 71 106 486;
31, 475 2 69 95 -999;
