1, 578 1 69 71 486;
2, 500 1 76 90 450;
3, 488 1 71 71 454;
4, 488 1 73 98 447;
5, 483 1 74 71 468;
6, 502 1 71 57 402;
7, 476 2 61 75 544;
8, 493 2 62 101 520;
9, 486 2 64 101 524;
10, 458 2 66 93 535;
11, 476 2 68 98 461;
12, 472 2 62 82 416;
13, 518 1 71 77 535;
14, 501 1 78 64 538;
15, 500 1 73 78 492;
16, 515 1 74 77 456;
17, 492 1 76 74 531;
18, 506 1 73 75 442;
19, 476 2 62 74 544;
20, 469 2 64 95 501;
21, 461 2 66 93 553;
22, 476 2 68 98 538;
23, 464 2 69 101 455;
24, 481 2 64 82 528;
25, 501 1 69 82 448;
26, 492 1 71 71 461;
27, 462 1 73 75 463;
28, 492 1 74 74 535;
29, 486 1 73 78 491;
30, 463 1 71 71 547;
31, 505 2 69 79 -999;
