1, 497 2 69 79 397;
2, 506 2 69 82 563;
3, 513 2 76 90 454;
4, 454 2 74 95 503;
5, 459 2 73 84 482;
6, 481 2 71 86 681;
7, 471 1 61 78 409;
8, 502 1 61 78 503;
9, 454 1 68 75 480;
10, 499 1 66 81 422;
11, 482 1 64 79 393;
12, 521 1 62 101 556;
13, 482 2 71 79 346;
14, 485 2 71 82 530;
15, 464 2 78 93 459;
16, 467 2 76 111 445;
17, 469 2 74 101 476;
18, 468 2 73 70 388;
19, 501 1 62 95 347;
20, 492 1 62 86 481;
21, 489 1 69 101 503;
22, 464 1 68 88 495;
23, 470 1 66 84 414;
24, 473 1 64 90 473;
25, 521 2 69 69 530;
26, 488 2 71 90 519;
27, 471 2 73 84 472;
28, 513 1 74 82 529;
29, 454 1 73 93 502;
30, 453 1 71 86 537;
31, 516 2 69 77 -999;
