1, 500 1 69 65 509;
2, 467 1 71 57 525;
3, 470 1 73 81 525;
4, 478 1 74 82 509;
5, 451 1 73 88 472;
6, 474 1 76 79 469;
7, 479 2 66 84 492;
8, 471 2 68 29 497;
9, 436 2 61 51 626;
10, 469 2 62 86 512;
11, 488 2 64 77 442;
12, 488 2 62 63 433;
13, 456 1 71 63 566;
14, 507 1 73 81 532;
15, 479 1 74 71 463;
16, 449 1 76 86 475;
17, 450 1 74 74 458;
18, 455 1 78 70 492;
19, 478 2 68 84 516;
20, 478 2 69 82 467;
21, 457 2 62 77 633;
22, 475 2 64 101 577;
23, 485 2 66 16 508;
24, 472 2 64 65 435;
25, 486 1 69 74 482;
26, 474 1 71 54 468;
27, 467 1 73 66 574;
28, 514 1 74 74 526;
29, 446 1 73 81 524;
30, 445 1 71 57 520;
31, 488 2 69 24 -999;
