1, 528 2 69 46 554;
2, 494 2 71 82 534;
3, 474 2 73 84 549;
4, 503 2 74 101 578;
5, 495 2 73 62 614;
6, 527 2 76 95 544;
7, 484 1 66 81 607;
8, 478 1 68 81 527;
9, 463 1 61 45 549;
10, 488 1 62 86 513;
11, 480 1 64 86 503;
12, 464 1 62 77 464;
13, 518 2 71 34 569;
14, 501 2 73 78 550;
15, 490 2 74 106 517;
16, 501 2 76 118 510;
17, 483 2 74 111 555;
18, 537 2 78 98 480;
19, 458 1 68 70 595;
20, 475 1 69 95 508;
21, 510 1 62 79 551;
22, 487 1 64 86 548;
23, 469 1 66 75 559;
24, 464 1 64 69 456;
25, 577 2 69 35 584;
26, 491 2 71 90 516;
27, 486 2 73 88 504;
28, 462 1 74 86 552;
29, 489 2 73 84 619;
30, 498 1 71 71 535;
31, 522 2 69 30 -999;
