1, 526 2 69 56 538;
2, 502 2 71 71 549;
3, 498 2 73 81 544;
4, 499 2 74 95 566;
5, 497 2 73 70 581;
6, 533 2 76 86 484;
7, 504 1 66 72 603;
8, 481 1 68 84 549;
9, 484 1 61 49 561;
10, 493 1 62 82 519;
11, 494 1 64 95 530;
12, 489 1 62 79 505;
13, 522 2 71 54 599;
14, 504 2 73 81 581;
15, 513 2 74 111 554;
16, 526 2 76 118 544;
17, 503 2 74 106 544;
18, 510 2 78 103 520;
19, 556 1 68 75 599;
20, 512 1 69 90 504;
21, 506 1 62 74 584;
22, 497 1 64 86 571;
23, 498 1 66 75 592;
24, 501 1 64 77 492;
25, 561 2 69 57 585;
26, 511 2 71 86 546;
27, 480 2 73 88 550;
28, 491 2 74 101 534;
29, 480 2 73 72 595;
30, 526 1 71 69 543;
31, 480 1 69 71 -999;
