1, 524 1 69 69 529;
2, 484 1 73 70 528;
3, 495 1 76 79 518;
4, 467 1 74 86 576;
5, 501 1 73 81 539;
6, 505 1 71 56 454;
7, 519 2 61 35 633;
8, 526 2 64 86 454;
9, 466 2 68 75 501;
10, 470 2 66 72 620;
11, 519 2 64 74 542;
12, 497 2 62 74 570;
13, 529 1 71 65 513;
14, 499 1 74 82 487;
15, 493 1 78 84 575;
16, 503 1 76 95 540;
17, 490 1 74 82 547;
18, 497 1 73 84 439;
19, 524 2 62 79 594;
20, 500 2 66 81 484;
21, 482 2 69 95 559;
22, 494 2 68 98 611;
23, 462 2 66 62 536;
24, 533 2 64 77 568;
25, 520 1 69 77 443;
26, 457 1 71 61 509;
27, 460 1 73 75 550;
28, 516 2 74 106 534;
29, 476 1 73 75 573;
30, 499 1 71 77 503;
31, 488 1 69 82 -999;
