1, 530 2 69 74 542;
2, 468 2 73 84 472;
3, 478 2 76 111 517;
4, 489 2 74 111 541;
5, 488 2 73 72 502;
6, 487 2 71 74 484;
7, 457 1 61 68 548;
8, 509 1 64 90 447;
9, 449 1 68 88 555;
10, 489 1 66 88 540;
11, 492 1 64 101 514;
12, 492 1 62 86 419;
13, 486 2 71 67 753;
14, 493 2 74 106 484;
15, 472 2 78 103 511;
16, 477 2 76 118 506;
17, 452 2 74 82 547;
18, 499 2 73 78 481;
19, 499 1 62 77 525;
20, 459 1 66 81 473;
21, 474 1 69 95 494;
22, 447 1 68 72 521;
23, 461 1 66 81 511;
24, 466 1 64 106 441;
25, 530 2 69 63 555;
26, 474 2 71 82 533;
27, 482 2 73 93 523;
28, 524 1 74 90 519;
29, 459 1 73 93 594;
30, 520 1 71 79 510;
31, 516 2 69 46 -999;
