1, 517 2 69 42 565;
2, 504 2 71 77 515;
3, 488 2 73 78 497;
4, 474 2 74 95 549;
5, 511 2 73 75 545;
6, 533 2 76 101 590;
7, 539 1 66 78 558;
8, 509 1 68 72 456;
9, 486 1 61 45 574;
10, 492 1 62 82 495;
11, 503 1 64 82 485;
12, 491 1 62 82 416;
13, 594 2 71 41 555;
14, 482 2 73 84 541;
15, 500 2 74 101 489;
16, 484 2 76 111 497;
17, 484 2 74 106 510;
18, 492 2 78 98 657;
19, 490 1 68 75 620;
20, 533 1 69 86 478;
21, 502 1 62 56 570;
22, 498 1 64 69 574;
23, 473 1 66 66 561;
24, 503 1 64 61 458;
25, 520 2 69 65 578;
26, 498 2 71 82 531;
27, 496 2 73 84 515;
28, 532 1 74 69 522;
29, 469 1 73 75 585;
30, 521 2 71 63 553;
31, 508 2 69 52 -999;
