1, 560 1 69 86 267;
2, 481 1 69 82 406;
3, 507 1 76 86 408;
4, 464 1 74 86 496;
5, 472 1 73 84 495;
6, 453 1 71 90 493;
7, 473 2 61 60 214;
8, 499 2 61 58 514;
9, 481 2 68 72 494;
10, 473 2 66 75 465;
11, 467 2 64 69 462;
12, 467 2 62 90 333;
13, 507 1 71 82 278;
14, 458 1 71 74 401;
15, 483 1 78 88 430;
16, 476 1 76 95 468;
17, 471 1 74 90 484;
18, 483 1 73 103 447;
19, 478 2 62 82 169;
20, 459 2 62 86 506;
21, 489 2 69 90 507;
22, 469 2 68 88 506;
23, 472 2 66 84 439;
24, 473 2 64 65 416;
25, 488 1 69 90 490;
26, 456 1 71 86 519;
27, 504 1 73 84 400;
28, 466 1 74 86 519;
29, 482 1 73 81 508;
30, 476 1 71 74 473;
31, 488 1 69 79 -999;
