1, 509 2 69 95 139;
2, 462 2 69 95 523;
3, 502 2 76 118 501;
4, 453 2 74 90 498;
5, 459 2 73 75 441;
6, 445 2 71 86 199;
7, 525 1 61 98 356;
8, 477 1 61 93 433;
9, 478 1 68 93 445;
10, 457 1 66 98 510;
11, 466 1 64 106 441;
12, 452 1 62 111 501;
13, 475 2 71 74 123;
14, 455 2 71 79 487;
15, 461 2 78 98 540;
16, 481 2 76 90 426;
17, 445 2 74 86 482;
18, 443 2 73 78 396;
19, 471 1 62 90 345;
20, 474 1 62 90 417;
21, 452 1 69 101 492;
22, 462 1 68 93 464;
23, 460 1 66 72 491;
24, 462 1 64 101 518;
25, 489 2 69 86 432;
26, 453 2 71 74 436;
27, 449 2 73 75 426;
28, 476 1 74 90 499;
29, 463 1 73 84 449;
30, 419 1 71 82 501;
31, 487 1 69 90 -999;
