1, 481 2 69 90 107;
2, 458 2 69 86 456;
3, 463 2 76 111 460;
4, 449 2 74 95 491;
5, 477 2 73 81 409;
6, 431 2 71 74 266;
7, 477 1 61 98 336;
8, 464 1 61 93 419;
9, 449 1 68 98 425;
10, 472 1 66 93 429;
11, 440 1 64 106 385;
12, 456 1 62 111 470;
13, 459 2 71 79 133;
14, 441 2 71 82 495;
15, 445 2 78 88 496;
16, 456 2 76 95 439;
17, 452 2 74 79 484;
18, 447 2 73 68 452;
19, 465 1 62 95 369;
20, 486 1 62 101 380;
21, 456 1 69 90 408;
22, 457 1 68 84 431;
23, 438 1 66 84 387;
24, 461 1 64 106 538;
25, 482 2 69 82 446;
26, 458 2 71 77 407;
27, 439 2 73 66 428;
28, 488 1 74 86 474;
29, 444 1 73 81 508;
30, 465 1 71 86 461;
31, 449 1 69 90 -999;
