1, 508 1 69 125 462;
2, 474 1 76 101 511;
3, 481 1 71 90 493;
4, 453 1 73 93 484;
5, 440 1 74 101 486;
6, 496 1 71 95 471;
7, 503 2 61 72 443;
8, 452 2 62 86 460;
9, 455 2 64 90 451;
10, 462 2 66 75 465;
11, 457 2 68 98 434;
12, 443 2 62 95 86;
13, 506 1 71 106 469;
14, 458 1 78 84 505;
15, 471 1 73 98 682;
16, 458 1 74 95 457;
17, 449 1 76 101 481;
18, 467 1 73 98 513;
19, 466 2 62 86 463;
20, 483 2 64 79 461;
21, 456 2 66 78 455;
22, 449 2 68 66 449;
23, 458 2 69 95 462;
24, 491 2 64 74 232;
25, 485 1 69 106 515;
26, 464 1 71 82 416;
27, 446 1 73 78 347;
28, 489 1 74 90 516;
29, 484 1 73 78 533;
30, 477 1 71 79 518;
31, 515 2 69 82 -999;
