  3896	 0	 233	-1	 3896	 3896	 0	 0	 0	 0	 0
  4146	 0	 233	-1	 4146	 4146	 0	 0	 0	 0	 0
  4396	 0	 233	-1	 4396	 4396	 0	 0	 0	 0	 0
  4646	 0	 233	-1	 4646	 4646	 0	 0	 0	 0	 0
  4660	 0	 234	-1	 4660	 4660	 0	 0	 0	 0	 0
  4669	 0	 246	-1	 4669	 4669	 0	 0	 0	 0	 0
  4896	 0	 233	-1	 4896	 4896	 0	 0	 0	 0	 0
  4901	 0	 234	-1	 4901	 4901	 0	 0	 0	 0	 0
  4907	 0	 237	-1	 4907	 4907	 0	 0	 0	 0	 0
  5132	 0	 234	-1	 5132	 5132	 0	 0	 0	 0	 0
  5142	 0	 237	-1	 5142	 5142	 0	 0	 0	 0	 0
  5147	 0	 233	-1	 5147	 5147	 0	 0	 0	 0	 0
  5733	 0	 255	-1	 5733	 5733	 0	 0	 0	 0	 0
  7092	 0	 233	-1	 7092	 7092	 0	 0	 0	 0	 0
  7342	 0	 233	-1	 7342	 7342	 0	 0	 0	 0	 0
  7592	 0	 233	-1	 7592	 7592	 0	 0	 0	 0	 0
  7842	 0	 233	-1	 7842	 7842	 0	 0	 0	 0	 0
  8092	 0	 233	-1	 8092	 8092	 0	 0	 0	 0	 0
  8342	 0	 233	-1	 8342	 8342	 0	 0	 0	 0	 0
  8597	 0	 234	-1	 8597	 8597	 0	 0	 0	 0	 0
  8606	 0	 237	-1	 8606	 8606	 0	 0	 0	 0	 0
  8831	 0	 234	-1	 8831	 8831	 0	 0	 0	 0	 0
  8841	 0	 237	-1	 8841	 8841	 0	 0	 0	 0	 0
  9074	 0	 234	-1	 9074	 9074	 0	 0	 0	 0	 0
  9084	 0	 237	-1	 9084	 9084	 0	 0	 0	 0	 0
  9317	 0	 234	-1	 9317	 9317	 0	 0	 0	 0	 0
  9327	 0	 237	-1	 9327	 9327	 0	 0	 0	 0	 0
  9556	 0	 234	-1	 9556	 9556	 0	 0	 0	 0	 0
  9566	 0	 237	-1	 9566	 9566	 0	 0	 0	 0	 0
  9793	 0	 234	-1	 9793	 9793	 0	 0	 0	 0	 0
  9803	 0	 237	-1	 9803	 9803	 0	 0	 0	 0	 0
  10043	 0	 234	-1	 10043	 10043	 0	 0	 0	 0	 0
  10053	 0	 237	-1	 10053	 10053	 0	 0	 0	 0	 0
  10293	 0	 234	-1	 10293	 10293	 0	 0	 0	 0	 0
  10303	 0	 237	-1	 10303	 10303	 0	 0	 0	 0	 0
  10543	 0	 234	-1	 10543	 10543	 0	 0	 0	 0	 0
  10553	 0	 237	-1	 10553	 10553	 0	 0	 0	 0	 0
  10793	 0	 234	-1	 10793	 10793	 0	 0	 0	 0	 0
  10803	 0	 237	-1	 10803	 10803	 0	 0	 0	 0	 0
  11043	 0	 234	-1	 11043	 11043	 0	 0	 0	 0	 0
  11053	 0	 237	-1	 11053	 11053	 0	 0	 0	 0	 0
  11293	 0	 234	-1	 11293	 11293	 0	 0	 0	 0	 0
  11303	 0	 237	-1	 11303	 11303	 0	 0	 0	 0	 0
  11543	 0	 234	-1	 11543	 11543	 0	 0	 0	 0	 0
  11552	 0	 237	-1	 11552	 11552	 0	 0	 0	 0	 0
  11771	 0	 234	-1	 11771	 11771	 0	 0	 0	 0	 0
  11780	 0	 237	-1	 11780	 11780	 0	 0	 0	 0	 0
  11998	 0	 234	-1	 11998	 11998	 0	 0	 0	 0	 0
  12008	 0	 237	-1	 12008	 12008	 0	 0	 0	 0	 0
  12240	 0	 234	-1	 12240	 12240	 0	 0	 0	 0	 0
  12249	 0	 237	-1	 12249	 12249	 0	 0	 0	 0	 0
  12471	 0	 234	-1	 12471	 12471	 0	 0	 0	 0	 0
  12481	 0	 237	-1	 12481	 12481	 0	 0	 0	 0	 0
  12691	 0	 234	-1	 12691	 12691	 0	 0	 0	 0	 0
  12701	 0	 237	-1	 12701	 12701	 0	 0	 0	 0	 0
  12941	 0	 234	-1	 12941	 12941	 0	 0	 0	 0	 0
  12951	 0	 237	-1	 12951	 12951	 0	 0	 0	 0	 0
  13191	 0	 234	-1	 13191	 13191	 0	 0	 0	 0	 0
  13201	 0	 237	-1	 13201	 13201	 0	 0	 0	 0	 0
  13441	 0	 234	-1	 13441	 13441	 0	 0	 0	 0	 0
  13451	 0	 237	-1	 13451	 13451	 0	 0	 0	 0	 0
  13691	 0	 234	-1	 13691	 13691	 0	 0	 0	 0	 0
  13700	 0	 237	-1	 13700	 13700	 0	 0	 0	 0	 0
  13941	 0	 234	-1	 13941	 13941	 0	 0	 0	 0	 0
  13951	 0	 237	-1	 13951	 13951	 0	 0	 0	 0	 0
  14191	 0	 234	-1	 14191	 14191	 0	 0	 0	 0	 0
  14200	 0	 237	-1	 14200	 14200	 0	 0	 0	 0	 0
  14440	 0	 234	-1	 14440	 14440	 0	 0	 0	 0	 0
  14450	 0	 237	-1	 14450	 14450	 0	 0	 0	 0	 0
  14669	 0	 234	-1	 14669	 14669	 0	 0	 0	 0	 0
  14678	 0	 237	-1	 14678	 14678	 0	 0	 0	 0	 0
  14902	 0	 234	-1	 14902	 14902	 0	 0	 0	 0	 0
  14911	 0	 237	-1	 14911	 14911	 0	 0	 0	 0	 0
  15137	 0	 234	-1	 15137	 15137	 0	 0	 0	 0	 0
  15146	 0	 237	-1	 15146	 15146	 0	 0	 0	 0	 0
  15152	 0	 234	-1	 15152	 15152	 0	 0	 0	 0	 0
  15157	 0	 234	-1	 15157	 15157	 0	 0	 0	 0	 0
