1, 554 1 69 77 552;
2, 479 1 73 78 527;
3, 488 1 76 86 544;
4, 464 1 74 90 609;
5, 513 1 73 93 548;
6, 495 1 71 82 461;
7, 525 2 61 58 609;
8, 534 2 64 90 487;
9, 488 2 68 81 554;
10, 499 2 66 75 567;
11, 499 2 64 77 507;
12, 535 2 62 82 503;
13, 521 1 71 63 561;
14, 501 1 74 77 529;
15, 511 1 78 84 558;
16, 486 1 76 95 584;
17, 511 1 74 82 546;
18, 492 1 73 88 487;
19, 540 2 62 69 566;
20, 493 2 66 84 533;
21, 487 2 69 101 569;
22, 500 2 68 103 555;
23, 462 2 66 75 556;
24, 530 2 64 86 480;
25, 506 1 69 79 510;
26, 487 1 71 77 511;
27, 472 1 73 81 555;
28, 510 1 74 90 563;
29, 478 1 73 88 612;
30, 504 1 71 82 502;
31, 530 2 69 26 -999;
