1, 485 2 69 63 566;
2, 490 2 73 78 494;
3, 483 2 76 111 497;
4, 470 2 74 106 504;
5, 449 2 73 78 492;
6, 477 2 71 71 432;
7, 480 1 61 62 515;
8, 487 1 64 90 496;
9, 487 1 68 98 548;
10, 479 1 66 81 536;
11, 474 1 64 82 520;
12, 471 1 62 95 512;
13, 493 2 71 77 508;
14, 469 2 74 106 461;
15, 474 2 78 98 476;
16, 455 2 76 111 484;
17, 447 2 74 82 493;
18, 455 2 73 68 435;
19, 500 1 62 74 527;
20, 443 1 66 81 508;
21, 474 1 69 101 501;
22, 438 1 68 84 565;
23, 465 1 66 81 526;
24, 457 1 64 71 502;
25, 504 2 69 43 520;
26, 451 2 71 79 509;
27, 463 2 73 103 479;
28, 463 1 74 77 477;
29, 400 1 73 81 521;
30, 467 2 71 82 504;
31, 505 2 69 44 -999;
