1, 502 2 69 32 586;
2, 512 2 71 77 542;
3, 471 2 73 84 518;
4, 463 2 74 101 522;
5, 463 2 73 68 588;
6, 535 2 76 74 483;
7, 476 1 66 78 621;
8, 465 1 68 84 618;
9, 474 1 61 66 551;
10, 459 1 62 86 500;
11, 459 1 64 77 525;
12, 465 1 62 67 582;
13, 564 2 71 16 545;
14, 453 2 73 75 541;
15, 484 2 74 101 485;
16, 464 2 76 101 488;
17, 462 2 74 106 490;
18, 478 2 78 32 513;
19, 500 1 68 62 560;
20, 481 1 69 86 513;
21, 504 1 62 71 531;
22, 441 1 64 86 561;
23, 444 1 66 81 519;
24, 463 1 64 74 473;
25, 518 2 69 28 630;
26, 499 2 71 71 522;
27, 457 2 73 93 542;
28, 488 2 74 101 541;
29, 472 1 73 84 532;
30, 474 1 71 71 543;
31, 507 2 69 30 -999;
