1, 549 2 69 77 579;
2, 476 2 73 81 505;
3, 491 2 76 118 524;
4, 490 2 74 101 546;
5, 492 2 73 60 490;
6, 482 2 71 63 432;
7, 486 1 61 60 575;
8, 502 1 64 79 506;
9, 482 1 68 78 548;
10, 461 1 66 70 552;
11, 471 1 64 71 506;
12, 477 1 62 65 454;
13, 519 2 71 69 563;
14, 514 2 74 106 469;
15, 467 2 78 98 488;
16, 464 2 76 111 507;
17, 469 2 74 86 493;
18, 480 2 73 62 424;
19, 496 1 62 71 563;
20, 471 1 66 75 558;
21, 511 1 69 82 533;
22, 472 1 68 68 579;
23, 471 1 66 68 522;
24, 473 1 64 57 463;
25, 565 2 69 40 582;
26, 489 2 71 79 523;
27, 474 2 73 88 511;
28, 493 1 74 79 507;
29, 464 2 73 75 539;
30, 479 1 71 52 507;
31, 511 2 69 37 -999;
