1, 518 1 69 67 553;
2, 501 1 71 67 564;
3, 492 1 73 84 558;
4, 500 1 74 77 573;
5, 532 1 73 88 523;
6, 509 1 76 69 494;
7, 562 2 66 66 594;
8, 497 2 68 88 585;
9, 494 2 61 60 618;
10, 531 2 62 86 535;
11, 541 2 64 69 526;
12, 539 2 62 61 516;
13, 541 1 71 61 574;
14, 478 1 73 70 549;
15, 472 1 74 82 562;
16, 501 1 76 82 566;
17, 505 1 74 82 534;
18, 480 1 78 66 517;
19, 563 2 68 78 574;
20, 530 2 69 101 530;
21, 520 2 62 77 611;
22, 517 2 64 101 547;
23, 477 2 66 66 575;
24, 545 2 64 77 502;
25, 550 1 69 79 553;
26, 517 1 71 61 565;
27, 504 1 73 84 558;
28, 533 2 74 95 605;
29, 535 1 73 84 560;
30, 485 1 71 67 575;
31, 522 2 69 43 -999;
