1, 517 1 69 71 571;
2, 486 1 73 81 544;
3, 481 1 76 82 544;
4, 487 1 74 90 550;
5, 460 1 73 78 541;
6, 478 1 71 65 376;
7, 520 2 61 68 570;
8, 519 2 64 90 464;
9, 469 2 68 84 516;
10, 489 2 66 88 630;
11, 507 2 64 79 497;
12, 518 2 62 82 415;
13, 495 1 71 67 524;
14, 502 1 74 82 502;
15, 470 1 78 84 535;
16, 469 1 76 101 563;
17, 487 1 74 90 541;
18, 473 1 73 93 530;
19, 525 2 62 90 548;
20, 483 2 66 109 502;
21, 483 2 69 101 587;
22, 515 2 68 114 571;
23, 480 2 66 81 552;
24, 507 2 64 79 538;
25, 516 1 69 79 496;
26, 478 1 71 82 522;
27, 493 1 73 75 502;
28, 515 2 74 106 543;
29, 481 2 73 78 565;
30, 510 1 71 79 516;
31, 506 2 69 36 -999;
