1, 484 2 69 86 348;
2, 477 2 69 77 436;
3, 495 2 76 95 470;
4, 468 2 74 90 493;
5, 472 2 73 88 470;
6, 475 2 71 82 442;
7, 481 1 61 78 359;
8, 465 1 61 78 468;
9, 479 1 68 81 483;
10, 463 1 66 84 457;
11, 498 1 64 79 309;
12, 476 1 62 86 527;
13, 486 2 71 82 321;
14, 484 2 71 71 520;
15, 461 2 78 88 431;
16, 447 2 76 106 462;
17, 459 2 74 106 470;
18, 467 2 73 68 405;
19, 492 1 62 90 276;
20, 483 1 62 86 466;
21, 473 1 69 95 436;
22, 456 1 68 88 447;
23, 452 1 66 81 423;
24, 485 1 64 86 368;
25, 486 2 69 79 548;
26, 514 2 71 90 510;
27, 477 2 73 81 487;
28, 481 1 74 82 501;
29, 447 1 73 84 494;
30, 464 1 71 82 512;
31, 494 1 69 101 -999;
