1, 474 2 69 86 514;
2, 457 2 76 101 660;
3, 459 2 71 79 503;
4, 441 2 73 78 499;
5, 468 2 74 101 439;
6, 447 2 71 67 691;
7, 461 1 61 93 441;
8, 461 1 62 90 432;
9, 436 1 64 86 506;
10, 468 1 66 84 446;
11, 427 1 68 88 427;
12, 462 1 62 79 625;
13, 434 2 71 74 509;
14, 448 2 78 81 638;
15, 461 2 73 72 495;
16, 446 2 74 101 426;
17, 429 2 76 95 465;
18, 439 2 73 57 615;
19, 487 1 62 90 480;
20, 438 1 64 95 491;
21, 442 1 66 81 431;
22, 444 1 68 88 408;
23, 435 1 69 101 377;
24, 425 1 64 82 627;
25, 511 2 69 86 454;
26, 443 2 71 82 494;
27, 444 2 73 81 465;
28, 449 2 74 101 499;
29, 452 1 73 88 454;
30, 452 2 71 95 482;
31, 455 2 69 82 -999;
