1, 519 1 69 90 342;
2, 519 1 69 90 209;
3, 516 1 76 79 288;
4, 501 1 74 79 329;
5, 484 1 73 84 196;
6, 522 1 71 77 322;
7, 511 2 61 88 368;
8, 480 2 61 81 495;
9, 488 2 68 98 504;
10, 469 2 66 93 490;
11, 480 2 64 111 459;
12, 473 2 62 90 430;
13, 503 1 71 86 268;
14, 515 1 71 77 355;
15, 479 1 78 72 398;
16, 512 1 76 79 334;
17, 504 1 74 69 182;
18, 504 1 73 72 334;
19, 484 2 62 101 382;
20, 518 2 62 86 502;
21, 471 2 69 90 519;
22, 461 2 68 98 503;
23, 491 2 66 93 477;
24, 483 2 64 82 433;
25, 515 1 69 79 414;
26, 487 1 71 71 247;
27, 468 1 73 84 298;
28, 510 1 74 74 542;
29, 493 2 73 93 519;
30, 516 1 71 77 467;
31, 478 1 69 90 -999;
