  1112	 0	 233	-1	 1112	 1112	 0	 0	 0	 0	 0
  1361	 0	 233	-1	 1361	 1361	 0	 0	 0	 0	 0
  1611	 0	 233	-1	 1611	 1611	 0	 0	 0	 0	 0
  1861	 0	 233	-1	 1861	 1861	 0	 0	 0	 0	 0
  2111	 0	 233	-1	 2111	 2111	 0	 0	 0	 0	 0
  2361	 0	 233	-1	 2361	 2361	 0	 0	 0	 0	 0
  2640	 0	 234	-1	 2640	 2640	 0	 0	 0	 0	 0
  2649	 0	 237	-1	 2649	 2649	 0	 0	 0	 0	 0
  2916	 0	 234	-1	 2916	 2916	 0	 0	 0	 0	 0
  2926	 0	 237	-1	 2926	 2926	 0	 0	 0	 0	 0
  3169	 0	 234	-1	 3169	 3169	 0	 0	 0	 0	 0
  3178	 0	 237	-1	 3178	 3178	 0	 0	 0	 0	 0
  3415	 0	 234	-1	 3415	 3415	 0	 0	 0	 0	 0
  3425	 0	 237	-1	 3425	 3425	 0	 0	 0	 0	 0
  3674	 0	 234	-1	 3674	 3674	 0	 0	 0	 0	 0
  3684	 0	 237	-1	 3684	 3684	 0	 0	 0	 0	 0
  3937	 0	 234	-1	 3937	 3937	 0	 0	 0	 0	 0
  3947	 0	 237	-1	 3947	 3947	 0	 0	 0	 0	 0
  4201	 0	 234	-1	 4201	 4201	 0	 0	 0	 0	 0
  4211	 0	 237	-1	 4211	 4211	 0	 0	 0	 0	 0
  4467	 0	 234	-1	 4467	 4467	 0	 0	 0	 0	 0
  4477	 0	 237	-1	 4477	 4477	 0	 0	 0	 0	 0
  4718	 0	 234	-1	 4718	 4718	 0	 0	 0	 0	 0
  4728	 0	 237	-1	 4728	 4728	 0	 0	 0	 0	 0
  4972	 0	 234	-1	 4972	 4972	 0	 0	 0	 0	 0
  4982	 0	 237	-1	 4982	 4982	 0	 0	 0	 0	 0
  5230	 0	 234	-1	 5230	 5230	 0	 0	 0	 0	 0
  5240	 0	 243	-1	 5240	 5240	 0	 0	 0	 0	 0
  5496	 0	 234	-1	 5496	 5496	 0	 0	 0	 0	 0
  5505	 0	 237	-1	 5505	 5505	 0	 0	 0	 0	 0
  5787	 0	 234	-1	 5787	 5787	 0	 0	 0	 0	 0
  5797	 0	 237	-1	 5797	 5797	 0	 0	 0	 0	 0
  6033	 0	 234	-1	 6033	 6033	 0	 0	 0	 0	 0
  6043	 0	 237	-1	 6043	 6043	 0	 0	 0	 0	 0
  6284	 0	 234	-1	 6284	 6284	 0	 0	 0	 0	 0
  6293	 0	 237	-1	 6293	 6293	 0	 0	 0	 0	 0
  6547	 0	 234	-1	 6547	 6547	 0	 0	 0	 0	 0
  6557	 0	 237	-1	 6557	 6557	 0	 0	 0	 0	 0
  6798	 0	 234	-1	 6798	 6798	 0	 0	 0	 0	 0
  6808	 0	 237	-1	 6808	 6808	 0	 0	 0	 0	 0
  7041	 0	 234	-1	 7041	 7041	 0	 0	 0	 0	 0
  7051	 0	 237	-1	 7051	 7051	 0	 0	 0	 0	 0
  7295	 0	 234	-1	 7295	 7295	 0	 0	 0	 0	 0
  7305	 0	 237	-1	 7305	 7305	 0	 0	 0	 0	 0
  7538	 0	 234	-1	 7538	 7538	 0	 0	 0	 0	 0
  7548	 0	 237	-1	 7548	 7548	 0	 0	 0	 0	 0
